Freq.,Vu_out/Vu_in
5.86138164513911e+003,3.79103633699992e+001,-3.81789564242129e+001
5.87489352529659e+003,3.79025587660595e+001,-3.82450269713235e+001
5.88843655355470e+003,3.78947322304003e+001,-3.83111274868234e+001
5.90201080171726e+003,3.78868837411075e+001,-3.83772576706096e+001
5.91561634175355e+003,3.78790132764697e+001,-3.84434172217655e+001
5.92925324579880e+003,3.78711208149744e+001,-3.85096058385684e+001
5.94292158615453e+003,3.78632063353116e+001,-3.85758232184866e+001
5.95662143528890e+003,3.78552698163741e+001,-3.86420690582020e+001
5.97035286583717e+003,3.78473112372560e+001,-3.87083430536002e+001
5.98411595060199e+003,3.78393305772596e+001,-3.87746448998029e+001
5.99791076255388e+003,3.78313278158892e+001,-3.88409742911429e+001
6.01173737483157e+003,3.78233029328562e+001,-3.89073309212010e+001
6.02559586074236e+003,3.78152559080781e+001,-3.89737144827823e+001
6.03948629376258e+003,3.78071867216817e+001,-3.90401246679596e+001
6.05340874753791e+003,3.77990953540008e+001,-3.91065611680520e+001
6.06736329588383e+003,3.77909817855772e+001,-3.91730236736389e+001
6.08135001278595e+003,3.77828459971655e+001,-3.92395118745817e+001
6.09536897240046e+003,3.77746879697299e+001,-3.93060254600123e+001
6.10942024905449e+003,3.77665076844434e+001,-3.93725641183419e+001
6.12350391724650e+003,3.77583051226968e+001,-3.94391275372911e+001
6.13762005164670e+003,3.77500802660873e+001,-3.95057154038635e+001
6.15176872709744e+003,3.77418330964311e+001,-3.95723274043829e+001
6.16595001861357e+003,3.77335635957554e+001,-3.96389632244847e+001
6.18016400138291e+003,3.77252717463078e+001,-3.97056225491315e+001
6.19441075076656e+003,3.77169575305439e+001,-3.97723050626090e+001
6.20869034229938e+003,3.77086209311410e+001,-3.98390104485415e+001
6.22300285169033e+003,3.77002619309954e+001,-3.99057383899173e+001
6.23734835482293e+003,3.76918805132166e+001,-3.99724885690554e+001
6.25172692775559e+003,3.76834766611353e+001,-4.00392606676502e+001
6.26613864672208e+003,3.76750503583036e+001,-4.01060543667707e+001
6.28058358813191e+003,3.76666015884888e+001,-4.01728693468476e+001
6.29506182857070e+003,3.76581303356848e+001,-4.02397052877164e+001
6.30957344480065e+003,3.76496365841013e+001,-4.03065618685916e+001
6.32411851376091e+003,3.76411203181728e+001,-4.03734387680928e+001
6.33869711256798e+003,3.76325815225580e+001,-4.04403356642570e+001
6.35330931851615e+003,3.76240201821349e+001,-4.05072522345332e+001
6.36795520907787e+003,3.76154362820102e+001,-4.05741881558028e+001
6.38263486190419e+003,3.76068298075108e+001,-4.06411431043694e+001
6.39734835482518e+003,3.75982007441928e+001,-4.07081167559976e+001
6.41209576585031e+003,3.75895490778337e+001,-4.07751087858814e+001
6.42687717316889e+003,3.75808747944403e+001,-4.08421188686912e+001
6.44169265515046e+003,3.75721778802447e+001,-4.09091466785550e+001
6.45654229034524e+003,3.75634583217104e+001,-4.09761918890905e+001
6.47142615748452e+003,3.75547161055220e+001,-4.10432541733754e+001
6.48634433548106e+003,3.75459512185995e+001,-4.11103332040104e+001
6.50129690342958e+003,3.75371636480893e+001,-4.11774286530700e+001
6.51628394060710e+003,3.75283533813659e+001,-4.12445401921561e+001
6.53130552647339e+003,3.75195204060368e+001,-4.13116674923815e+001
6.54636174067142e+003,3.75106647099384e+001,-4.13788102243837e+001
6.56145266302772e+003,3.75017862811397e+001,-4.14459680583462e+001
6.57657837355286e+003,3.74928851079382e+001,-4.15131406639746e+001
6.59173895244187e+003,3.74839611788696e+001,-4.15803277105583e+001
6.60693448007461e+003,3.74750144826962e+001,-4.16475288669181e+001
6.62216503701627e+003,3.74660450084174e+001,-4.17147438014625e+001
6.63743070401773e+003,3.74570527452638e+001,-4.17819721821692e+001
6.65273156201606e+003,3.74480376827031e+001,-4.18492136766143e+001
6.66806769213486e+003,3.74389998104325e+001,-4.19164679519494e+001
6.68343917568478e+003,3.74299391183919e+001,-4.19837346749599e+001
6.69884609416390e+003,3.74208555967472e+001,-4.20510135120147e+001
6.71428852925815e+003,3.74117492359070e+001,-4.21183041291215e+001
6.72976656284180e+003,3.74026200265155e+001,-4.21856061919260e+001
6.74528027697784e+003,3.73934679594505e+001,-4.22529193656979e+001
6.76082975391844e+003,3.73842930258272e+001,-4.23202433153561e+001
6.77641507610537e+003,3.73750952170012e+001,-4.23875777054958e+001
6.79203632617046e+003,3.73658745245622e+001,-4.24549222003591e+001
6.80769358693602e+003,3.73566309403394e+001,-4.25222764638703e+001
6.82338694141530e+003,3.73473644564034e+001,-4.25896401596478e+001
6.83911647281289e+003,3.73380750650577e+001,-4.26570129509874e+001
6.85488226452521e+003,3.73287627588504e+001,-4.27243945009008e+001
6.87068440014091e+003,3.73194275305655e+001,-4.27917844721046e+001
6.88652296344135e+003,3.73100693732272e+001,-4.28591825270392e+001
6.90239803840101e+003,3.73006882801005e+001,-4.29265883278727e+001
6.91830970918795e+003,3.72912842446909e+001,-4.29940015365112e+001
6.93425806016427e+003,3.72818572607441e+001,-4.30614218146151e+001
6.95024317588654e+003,3.72724073222468e+001,-4.31288488235959e+001
6.96626514110626e+003,3.72629344234253e+001,-4.31962822246355e+001
6.98232404077028e+003,3.72534385587501e+001,-4.32637216786883e+001
6.99841996002130e+003,3.72439197229304e+001,-4.33311668464904e+001
7.01455298419827e+003,3.72343779109180e+001,-4.33986173885766e+001
7.03072319883689e+003,3.72248131179077e+001,-4.34660729652845e+001
7.04693068967002e+003,3.72152253393378e+001,-4.35335332367677e+001
7.06317554262817e+003,3.72056145708839e+001,-4.36009978629875e+001
7.07945784383992e+003,3.71959808084686e+001,-4.36684665037517e+001
7.09577767963243e+003,3.71863240482579e+001,-4.37359388187016e+001
7.11213513653183e+003,3.71766442866559e+001,-4.38034144673171e+001
7.12853030126373e+003,3.71669415203150e+001,-4.38708931089544e+001
7.14496326075366e+003,3.71572157461275e+001,-4.39383744028285e+001
7.16143410212755e+003,3.71474669612301e+001,-4.40058580080271e+001
7.17794291271214e+003,3.71376951630036e+001,-4.40733435835348e+001
7.19448978003551e+003,3.71279003490724e+001,-4.41408307882234e+001
7.21107479182751e+003,3.71180825173020e+001,-4.42083192808678e+001
7.22769803602021e+003,3.71082416658058e+001,-4.42758087201677e+001
7.24435960074841e+003,3.70983777929373e+001,-4.43432987647294e+001
7.26105957435005e+003,3.70884908972962e+001,-4.44107890731066e+001
7.27779804536674e+003,3.70785809777276e+001,-4.44782793037950e+001
7.29457510254418e+003,3.70686480333155e+001,-4.45457691152254e+001
7.31139083483267e+003,3.70586920633931e+001,-4.46132581658091e+001
7.32824533138753e+003,3.70487130675350e+001,-4.46807461139120e+001
7.34513868156963e+003,3.70387110455606e+001,-4.47482326178836e+001
7.36207097494584e+003,3.70286859975346e+001,-4.48157173360655e+001
7.37904230128949e+003,3.70186379237635e+001,-4.48831999267980e+001
7.39605275058085e+003,3.70085668248013e+001,-4.49506800484231e+001
7.41310241300764e+003,3.69984727014409e+001,-4.50181573592944e+001
7.43019137896548e+003,3.69883555547252e+001,-4.50856315178062e+001
7.44731973905835e+003,3.69782153859380e+001,-4.51531021823826e+001
7.46448758409912e+003,3.69680521966067e+001,-4.52205690114795e+001
7.48169500511000e+003,3.69578659885032e+001,-4.52880316636175e+001
7.49894209332301e+003,3.69476567636450e+001,-4.53554897973839e+001
7.51622894018050e+003,3.69374245242909e+001,-4.54229430714310e+001
7.53355563733562e+003,3.69271692729436e+001,-4.54903911444871e+001
7.55092227665278e+003,3.69168910123530e+001,-4.55578336753915e+001
7.56832895020818e+003,3.69065897455051e+001,-4.56252703230575e+001
7.58577575029027e+003,3.68962654756372e+001,-4.56927007465283e+001
7.60326276940024e+003,3.68859182062257e+001,-4.57601246049571e+001
7.62079010025254e+003,3.68755479409900e+001,-4.58275415576248e+001
7.63835783577532e+003,3.68651546838931e+001,-4.58949512639492e+001
7.65596606911098e+003,3.68547384391405e+001,-4.59623533834971e+001
7.67361489361660e+003,3.68442992111815e+001,-4.60297475759900e+001
7.69130440286450e+003,3.68338370047058e+001,-4.60971335013111e+001
7.70903469064270e+003,3.68233518246463e+001,-4.61645108195240e+001
7.72680585095542e+003,3.68128436761775e+001,-4.62318791908643e+001
7.74461797802358e+003,3.68023125647184e+001,-4.62992382757790e+001
7.76247116628531e+003,3.67917584959231e+001,-4.63665877348914e+001
7.78036551039642e+003,3.67811814756931e+001,-4.64339272290591e+001
7.79830110523097e+003,3.67705815101689e+001,-4.65012564193432e+001
7.81627804588167e+003,3.67599586057302e+001,-4.65685749670387e+001
7.83429642766049e+003,3.67493127690011e+001,-4.66358825336851e+001
7.85235634609909e+003,3.67386440068409e+001,-4.67031787810552e+001
7.87045789694935e+003,3.67279523263538e+001,-4.67704633711949e+001
7.88860117618390e+003,3.67172377348794e+001,-4.68377359663999e+001
7.90678627999661e+003,3.67065002399986e+001,-4.69049962292508e+001
7.92501330480307e+003,3.66957398495315e+001,-4.69722438226044e+001
7.94328234724116e+003,3.66849565715384e+001,-4.70394784096150e+001
7.96159350417153e+003,3.66741504143143e+001,-4.71066996537360e+001
7.97994687267810e+003,3.66633213863931e+001,-4.71739072187271e+001
7.99834255006862e+003,3.66524694965497e+001,-4.72411007686774e+001
8.01678063387512e+003,3.66415947537939e+001,-4.73082799679997e+001
8.03526122185450e+003,3.66306971673709e+001,-4.73754444814344e+001
8.05378441198899e+003,3.66197767467648e+001,-4.74425939740802e+001
8.07235030248670e+003,3.66088335016958e+001,-4.75097281113876e+001
8.09095899178214e+003,3.65978674421174e+001,-4.75768465591630e+001
8.10961057853672e+003,3.65868785782219e+001,-4.76439489835994e+001
8.12830516163930e+003,3.65758669204334e+001,-4.77110350512577e+001
8.14704284020670e+003,3.65648324794120e+001,-4.77781044290941e+001
8.16582371358422e+003,3.65537752660515e+001,-4.78451567844665e+001
8.18464788134619e+003,3.65426952914797e+001,-4.79121917851328e+001
8.20351544329647e+003,3.65315925670579e+001,-4.79792090992791e+001
8.22242649946899e+003,3.65204671043768e+001,-4.80462083954993e+001
8.24138115012830e+003,3.65093189152638e+001,-4.81131893428381e+001
8.26037949577006e+003,3.64981480117754e+001,-4.81801516107727e+001
8.27942163712161e+003,3.64869544061996e+001,-4.82470948692293e+001
8.29850767514249e+003,3.64757381110544e+001,-4.83140187886001e+001
8.31763771102497e+003,3.64644991390889e+001,-4.83809230397375e+001
8.33681184619460e+003,3.64532375032836e+001,-4.84478072939773e+001
8.35603018231073e+003,3.64419532168427e+001,-4.85146712231353e+001
8.37529282126707e+003,3.64306462932049e+001,-4.85815144995214e+001
8.39459986519222e+003,3.64193167460317e+001,-4.86483367959451e+001
8.41395141645019e+003,3.64079645892177e+001,-4.87151377857339e+001
8.43334757764099e+003,3.63965898368787e+001,-4.87819171427237e+001
8.45278845160113e+003,3.63851925033604e+001,-4.88486745412776e+001
8.47227414140419e+003,3.63737726032327e+001,-4.89154096563010e+001
8.49180475036136e+003,3.63623301512894e+001,-4.89821221632314e+001
8.51138038202198e+003,3.63508651625520e+001,-4.90488117380730e+001
8.53100114017410e+003,3.63393776522648e+001,-4.91154780573748e+001
8.55066712884504e+003,3.63278676358921e+001,-4.91821207982531e+001
8.57037845230190e+003,3.63163351291240e+001,-4.92487396384133e+001
8.59013521505215e+003,3.63047801478731e+001,-4.93153342561321e+001
8.60993752184420e+003,3.62932027082700e+001,-4.93819043302791e+001
8.62978547766789e+003,3.62816028266696e+001,-4.94484495403342e+001
8.64967918775512e+003,3.62699805196444e+001,-4.95149695663692e+001
8.66961875758035e+003,3.62583358039855e+001,-4.95814640890789e+001
8.68960429286119e+003,3.62466686967073e+001,-4.96479327897872e+001
8.70963589955897e+003,3.62349792150363e+001,-4.97143753504419e+001
8.72971368387928e+003,3.62232673764188e+001,-4.97807914536218e+001
8.74983775227252e+003,3.62115331985191e+001,-4.98471807825753e+001
8.77000821143450e+003,3.61997766992141e+001,-4.99135430211824e+001
8.79022516830699e+003,3.61879978965984e+001,-4.99798778539971e+001
8.81048873007829e+003,3.61761968089789e+001,-5.00461849662390e+001
8.83079900418377e+003,3.61643734548797e+001,-5.01124640438095e+001
8.85115609830649e+003,3.61525278530324e+001,-5.01787147732882e+001
8.87156012037774e+003,3.61406600223851e+001,-5.02449368419496e+001
8.89201117857761e+003,3.61287699820960e+001,-5.03111299377724e+001
8.91250938133558e+003,3.61168577515325e+001,-5.03772937494387e+001
8.93305483733107e+003,3.61049233502750e+001,-5.04434279663431e+001
8.95364765549405e+003,3.60929667981092e+001,-5.05095322786056e+001
8.97428794500559e+003,3.60809881150298e+001,-5.05756063770698e+001
8.99497581529845e+003,3.60689873212421e+001,-5.06416499533267e+001
9.01571137605767e+003,3.60569644371564e+001,-5.07076626997071e+001
9.03649473722111e+003,3.60449194833850e+001,-5.07736443092763e+001
9.05732600898009e+003,3.60328524807505e+001,-5.08395944758811e+001
9.07820530177994e+003,3.60207634502778e+001,-5.09055128941242e+001
9.09913272632059e+003,3.60086524131949e+001,-5.09713992593735e+001
9.12010839355717e+003,3.59965193909315e+001,-5.10372532677885e+001
9.14113241470057e+003,3.59843644051209e+001,-5.11030746163014e+001
9.16220490121806e+003,3.59721874775953e+001,-5.11688630026442e+001
9.18332596483387e+003,3.59599886303885e+001,-5.12346181253500e+001
9.20449571752977e+003,3.59477678857317e+001,-5.13003396837565e+001
9.22571427154568e+003,3.59355252660569e+001,-5.13660273780144e+001
9.24698173938027e+003,3.59232607939898e+001,-5.14316809090919e+001
9.26829823379153e+003,3.59109744923546e+001,-5.14972999787857e+001
9.28966386779740e+003,3.58986663841733e+001,-5.15628842897267e+001
9.31107875467633e+003,3.58863364926577e+001,-5.16284335453835e+001
9.33254300796793e+003,3.58739848412167e+001,-5.16939474500726e+001
9.35405674147354e+003,3.58616114534508e+001,-5.17594257089607e+001
9.37562006925681e+003,3.58492163531531e+001,-5.18248680280699e+001
9.39723310564439e+003,3.58367995643087e+001,-5.18902741142979e+001
9.41889596522642e+003,3.58243611110892e+001,-5.19556436754080e+001
9.44060876285723e+003,3.58119010178600e+001,-5.20209764200398e+001
9.46237161365592e+003,3.57994193091702e+001,-5.20862720577157e+001
9.48418463300696e+003,3.57869160097596e+001,-5.21515302988545e+001
9.50604793656080e+003,3.57743911445535e+001,-5.22167508547664e+001
9.52796164023450e+003,3.57618447386597e+001,-5.22819334376603e+001
9.54992586021233e+003,3.57492768173758e+001,-5.23470777606625e+001
9.57194071294641e+003,3.57366874061785e+001,-5.24121835378120e+001
9.59400631515729e+003,3.57240765307271e+001,-5.24772504840552e+001
9.61612278383460e+003,3.57114442168654e+001,-5.25422783152803e+001
9.63829023623766e+003,3.56987904906138e+001,-5.26072667482919e+001
9.66050878989608e+003,3.56861153781765e+001,-5.26722155008480e+001
9.68277856261043e+003,3.56734189059330e+001,-5.27371242916443e+001
9.70509967245283e+003,3.56607011004407e+001,-5.28019928403108e+001
9.72747223776758e+003,3.56479619884344e+001,-5.28668208674544e+001
9.74989637717179e+003,3.56352015968252e+001,-5.29316080946222e+001
9.77237220955603e+003,3.56224199526953e+001,-5.29963542443379e+001
9.79489985408490e+003,3.56096170833047e+001,-5.30610590400905e+001
9.81747943019775e+003,3.55967930160830e+001,-5.31257222063500e+001
9.84011105760924e+003,3.55839477786329e+001,-5.31903434685609e+001
9.86279485631000e+003,3.55710813987254e+001,-5.32549225531554e+001
9.88553094656728e+003,3.55581939043025e+001,-5.33194591875623e+001
9.90831944892556e+003,3.55452853234753e+001,-5.33839531001991e+001
9.93116048420722e+003,3.55323556845200e+001,-5.34484040204949e+001
9.95405417351315e+003,3.55194050158804e+001,-5.35128116788732e+001
9.97700063822340e+003,3.55064333461665e+001,-5.35771758067822e+001
9.99999999999787e+003,3.54934407041501e+001,-5.36414961366776e+001
1.00230523807769e+004,3.54804271187658e+001,-5.37057724020308e+001
1.00461579027818e+004,3.54673926191147e+001,-5.37700043373611e+001
1.00693166885159e+004,3.54543372344534e+001,-5.38341916781930e+001
1.00925288607647e+004,3.54412609942023e+001,-5.38983341611055e+001
1.01157945425968e+004,3.54281639279397e+001,-5.39624315237068e+001
1.01391138573646e+004,3.54150460653987e+001,-5.40264835046558e+001
1.01624869287048e+004,3.54019074364736e+001,-5.40904898436576e+001
1.01859138805390e+004,3.53887480712114e+001,-5.41544502814690e+001
1.02093948370746e+004,3.53755679998154e+001,-5.42183645599164e+001
1.02329299228054e+004,3.53623672526391e+001,-5.42822324218653e+001
1.02565192625119e+004,3.53491458601939e+001,-5.43460536112788e+001
1.02801629812625e+004,3.53359038531366e+001,-5.44098278731598e+001
1.03038612044140e+004,3.53226412622774e+001,-5.44735549536081e+001
1.03276140576118e+004,3.53093581185765e+001,-5.45372345997953e+001
1.03514216667912e+004,3.52960544531374e+001,-5.46008665599750e+001
1.03752841581779e+004,3.52827302972160e+001,-5.46644505834902e+001
1.03992016582884e+004,3.52693856822096e+001,-5.47279864207728e+001
1.04231742939308e+004,3.52560206396638e+001,-5.47914738233512e+001
1.04472021922058e+004,3.52426352012643e+001,-5.48549125438499e+001
1.04712854805067e+004,3.52292293988424e+001,-5.49183023360054e+001
1.04954242865210e+004,3.52158032643662e+001,-5.49816429546467e+001
1.05196187382300e+004,3.52023568299498e+001,-5.50449341557216e+001
1.05438689639103e+004,3.51888901278426e+001,-5.51081756962910e+001
1.05681750921343e+004,3.51754031904323e+001,-5.51713673345322e+001
1.05925372517706e+004,3.51618960502429e+001,-5.52345088297372e+001
1.06169555719850e+004,3.51483687399370e+001,-5.52975999423319e+001
1.06414301822409e+004,3.51348212923084e+001,-5.53606404338661e+001
1.06659612123003e+004,3.51212537402864e+001,-5.54236300670142e+001
